Investment Name,Symbol,Shares,Share Price,Total Value
LEE ENTERPRISES INC,LEE,22.0,8.5,187.0
LEGALZOOM.COM INC,LZ,25.0,5.48,137.0
LEGENCE CORP CL A,LGN,1.0,54.75,54.75
LI AUTO INC SPON ADS,LI,6.0,17.46,104.76
LIBERTY GLOBAL LTD CL B USD,LBTYB,1.0,13.5,13.5
LIFEWARD LTD PAR $,LFWD,25.0,6.43,160.75
LINDE PLC,LIN,1.013,491.12,497.50455999999997
LIONSGATE STUDIOS CORP,LION,25.0,9.19,229.75
LITHIA MOTORS INC,LAD,2.0220000000000002,250.45,506.40990000000005
LITHIUM AMERS CORP CDA,LAC,100.0,3.9,390.0
LIVE NATION ENTERTAINMENT INC,LYV,1.0,145.71,145.71
LIVEONE INC,LVO,5.0,4.77,23.849999999999998
LOANDEPOT INC CL A,LDI,25.0,1.33,33.25
LOCAL BOUNTI CORP,LOCL,35.0,1.09,38.150000000000006
LOCKHEED MARTIN CORP,LMT,25.0,615.84,15396.0
LOGITECH INTL SA NAMEN AKT,LOGI,1.0,90.04,90.04
LOMA NEGRA CORP SPONSORED ADS REPSTG ORD SHS,LOMA,40.0,10.01,400.4
LUCID GROUP INC,LCID,18.0,9.4,169.20000000000002
LULULEMON ATHLETICA INC,LULU,3.0,145.85,437.54999999999995
LUXEXPERIENCE B V ADS,LUXE,14.0,7.83,109.62
LYFT INC CL A,LYFT,11.0,12.86,141.45999999999998
MACERICH COMPANY ,MAC,1.03,18.33,18.8799
MACYS INC,M,5.139,17.94,92.19366000000001
MADISON SQUARE GARDEN SPORTS CORP,MSGS,1.0,311.15,311.15
MAIN INTERNATIONAL ETF,INTL,1.0,27.4,27.4
MAKEMYTRIP LTD MAURITIUS,MMYT,1.0,36.3,36.3
MANCHESTER UTD PLC CL A,MANU,22.0,16.35,359.70000000000005
MAPLEBEAR INC,CART,1.0,35.72,35.72
MARA HOLDINGS INC,MARA,3.0,8.02,24.06
MARATHON BANCORP,MBBC,5.0,13.5861,67.9305
MARCUS CORP,MCS,1.005,16.62,16.7031
MARFRIG GLOBAL FOODS SA SPONSORED ADR,MBRFY,10.0,4.04,40.4
MARRIOTT INTL INC CL A,MAR,1.0,317.54,317.54
MARSH,MRSH,1.005,169.17,170.01584999999997
MARTI TECHNOLOGIES INC CL A,MRT,25.0,2.02,50.5
MASCO CORP,MAS,5.289999999999999,59.5,314.75499999999994
MATCH GROUP INC,MTCH,1.0,29.74,29.74
MATTEL INC,MAT,5.0,14.3,71.5
MC CORMICK & CO INC NON VOTING,MKC,1.0,53.07,53.07
MEDLINE INC CL A,MDLN,1.0,41.36,41.36
MELCO RESORTS & ENTERTAIMENT LTD ADR,MLCO,25.0,5.62,140.5
MICROBOT MEDICAL INC,MBOT,40.0,2.39,95.60000000000001
MICRON TECHNOLOGY INC,MU,1.0,357.22,357.22
MICROSOFT CORP,MSFT,1.002,356.77,357.48354
MID-AMERICA APARTMENT  COMMUNITIES,MAA,1.0,120.57,120.57
MINISO GROUP HOLDING LTD SPONS ADS REPSTG ORD SHS,MNSO,5.0,15.89,79.45
MIRUM PHARMACEUTICALS INC,MIRM,1.0,88.44,88.44
MITSUBISHI UFJ FINANCIAL GROUP INC SPON ADR,MUFG,1.0,16.33,16.33
MOELIS & COMPANY CL A,MC,1.012,54.28,54.931360000000005
MONDAY COM LTD,MNDY,1.0,66.47,66.47
MONDELEZ INTERNATIONAL INC CL A,MDLZ,1.0,58.27,58.27
MONSTER BEVERAGE CORP,MNST,4.0,71.83,287.32
MORGAN STANLEY,MS,1.006,158.39,159.34034
MOSAIC COMPANY,MOS,1.029,25.0,25.724999999999998
MOTOROLA SOLUTIONS INC,MSI,1.0,438.32,438.32
MP MATERIALS CORP,MP,5.0,51.8,259.0
MSA SAFETY INC,MSA,2.0789999999999997,165.26,343.57553999999993
MUSTANG BIO INC PAR $0.0001,MBIO,100.0,0.723,72.3
MYOMO INC,MYO,160.0,0.6968,111.488
NANO NUCLEAR ENERGY INC,NNE,17.0,20.29,344.93
NASDAQ INC,NDAQ,27.009,81.48,2200.6933200000003
NATIONAL BEVERAGE CORP,FIZZ,1.0,33.26,33.26
NATIONAL STORAGE AFFILIATES TRUST SHS BEN INT,NSA,1.058,37.07,39.220060000000004
NAVITAS SEMICONDUCTOR CORP,NVTS,6.0,8.28,49.67999999999999
NEBIUS GROUP N V CL A,NBIS,1.0,100.82,100.82
NEPTUNE INSURANCE HOLDINGS INC CL A,NP,2.0,23.03,46.06
NETEASE INC SPON ADR,NTES,2.0,109.26,218.52
NETFLIX INC,NFLX,4.0,93.43,373.72
NEW ORIENTAL EDUCATION & TECHNOLOGY GROUP INC SPON ADR NEW,EDU,1.0,54.48,54.48
NEW YORK TIMES CL A,NYT,2.018,82.79,167.07022
NEWS CORP CL A,NWSA,1.004,24.24,24.336959999999998
NEXSTAR MEDIA GROUP INC,NXST,1.008,213.13,214.83504
NEXTDOOR HOLDINGS INC CL A,NXDR,100.0,1.36,136.0
NIKE INC CL B,NKE,15.343,51.37,788.16991
NIO INC ADS REPSTG CL A ORD SHS,NIO,28.0,5.31,148.67999999999998
NIOCORP DEVELOPMENTS LTD,NB,15.0,4.53,67.95
NIP GROUP INC SPON ADS,NIPG,100.0,0.65,65.0
NIQ GLOBAL INTELLIGENCE PLC,NIQ,8.0,10.22,81.76
NOKIA CORP SPON ADR,NOK,25.003,7.98,199.52394
NORDIC AMERICAN TANKER LTD,NAT,11.311,5.66,64.02026000000001
NORTHROP GRUMMAN CORP,NOC,2.0,679.0,1358.0
NOVARTIS AG SPON ADR,NVS,1.02,148.18,151.14360000000002
NOVO NORDISK AS ADR,NVO,1.0,36.04,36.04
NSTS BANCORP INC,NSTS,1.0,11.595,11.595
NU HOLDINGS LTD CL A,NU,5.0,13.6,68.0
NUSCALE POWER CORP,SMR,1.0,10.3,10.3
NUVATION BIO INC CL A,NUVB,20.0,4.25,85.0
NVIDIA CORP,NVDA,5.003,167.52,838.10256
NXP SEMICONDUCTORS N V,NXPI,1.0,191.66,191.66
O I GLASS INC,OI,15.0,10.25,153.75
O REILLY AUTOMOTIVE INC,ORLY,1.0,90.11,90.11
OATLY GROUP AB SPON ADS,OTLY,1.0,9.67,9.67
OKLO INC CL A,OKLO,1.0,50.23,50.23
OLD REPUBLIC INTL CORP,ORI,1.008,39.42,39.73536
ON HOLDING AG CL A,ONON,2.0,32.39,64.78
ON SEMICONDUCTOR CORP,ON,1.0,58.35,58.35
ONDAS INC,ONDS,2.0,8.8,17.6
ONITY GROUP INC CL B,ONIT,1.0,37.54,37.54
OPENDOOR TECHNOLOGIES INC,OPEN,10.0,4.8,48.0
OPTIMUM COMMUNICATIONS INC CL A,OPTU,25.0,1.4,35.0
OR ROYALTIES INC,OR,4.005,35.23,141.09615
ORACLE CORP,ORCL,1.007,139.66,140.63761999999997
OSCAR HEALTH INC CL A,OSCR,5.0,11.14,55.7
PALANTIR TECHNOLOGIES INC CL A,PLTR,1.0,143.06,143.06
PALO ALTO NETWORKS INC,PANW,1.0,147.02,147.02
PARAMOUNT SKYDANCE CORP CL B,PSKY,35.0,8.79,307.65
PAYPAL HOLDINGS INC,PYPL,4.009,43.59,174.75231000000002
PAYSIGN INC,PAYS,20.0,5.62,112.4
PDD HOLDINGS INC ADR,PDD,1.0,99.81,99.81
PEARSON PLC SPON ADR,PSO,32.243,12.59,405.93937
PENN ENTERTAINMENT INC,PENN,6.0,13.77,82.62
PENNYMAC FINANCIAL SERVICES INC,PFSI,3.0089999999999995,85.47,257.17922999999996
PENNYMAC MORTGAGE  INVESTMENT TRUST,PMT,7.0,11.2,78.39999999999999
PENSKE AUTOMOTIVE GROUP INC,PAG,1.033,148.41,153.30752999999999
PFIZER INC,PFE,1.0,27.04,27.04
PHILLIPS EDISON & CO  INC,PECO,1.006,36.81,37.030860000000004
PILGRIMS PRIDE CORP,PPC,1.047,36.72,38.44584
PINTEREST INC CL A,PINS,5.0,17.76,88.80000000000001
PLANET FITNESS INC CL A,PLNT,1.0,73.8,73.8
PLANET LABS PBC CL A,PL,3.0,30.86,92.58
PLAYBOY INC,PLBY,75.0,1.57,117.75
PLUG POWER INC,PLUG,1.0,2.18,2.18
POET TECHNOLOGIES INC,POET,22.0,5.19,114.18
POLESTAR AUTOMOTIVE HOLDING UK PLC ADS CL A,PSNY,10.0,17.1,171.0
PONY AI INC SPON ADS,PONY,1.0,9.14,9.14
POSTAL REALTY TRUST  INC CL A,PSTL,5.06,18.25,92.345
PRECIGEN INC,PGEN,25.0,3.67,91.75
PRECISION BIOSCIENCES INC,DTIL,25.0,6.02,150.5
PRIME MEDICINE INC,PRME,25.0,3.38,84.5
PRIMO BRANDS CORP CL A,PRMB,4.074,18.25,74.3505
PROCTER & GAMBLE CO,PG,1.028,142.71,146.70588
PROFICIENT AUTO LOGISTICS INC,PAL,10.0,6.32,63.2
PROGRESSIVE CORP OH,PGR,2.064,198.84,410.40576000000004
PRUDENTIAL PLC ADR,PUK,2.0,27.78,55.56
PSYENCE BIOMEDICAL LTD NO PAR,PBM,25.0,2.56,64.0
PUBMATIC INC CL A,PUBM,6.0,8.19,49.14
PURPLE INNOVATION INC,PRPL,13.0,0.6823,8.8699
PVH CORP,PVH,1.002,66.4,66.53280000000001
Q C TECHNOLOGIES INC PAR $0.001,QCLS,60.0,3.44,206.4
QIFU HOLDINGS INC ADR,QFIN,5.0,12.77,63.849999999999994
QNITY ELECTRONICS INC,Q,2.001,111.76,223.63175999999999
QUALCOMM INC,QCOM,1.007,127.11,127.99976999999998
QUANEX BUILDING PRODUCTS CORP,NX,5.0,17.43,87.15
QUANTUM COMPUTING INC,QUBT,11.0,6.66,73.26
QUICKLOGIC CORP,QUIK,2.0,9.53,19.06
RACKSPACE TECHNOLOGY INC,RXT,120.0,1.05,126.0
RAMBUS INC,RMBS,1.0,89.73,89.73
RCI HOSPITALITY HOLDINGS INC,RICK,17.0,22.97,390.49
RE/MAX HOLDINGS INC CL A,RMAX,26.0,5.77,150.01999999999998
REALTY INCOME CORP ,O,3.024,60.69,183.52656
REDDIT INC CL A,RDDT,2.0,121.84,243.68
REGENCY CENTERS CORP  CUML REDEEM PFD SER A 6.25,REGCP,1.0,22.91,22.91
REGIS CORP MINNESOTA,RGS,1.0,23.85,23.85
RELIANCE INC,RS,1.004,299.59,300.78835999999995
RELX PLC SPON ADR,RELX,6.0,31.97,191.82
RESEARCH SOLUTIONS INC,RSSS,25.0,2.35,58.75
REZOLUTE INC,RZLT,25.0,2.99,74.75
RIBBON COMMUNICATIONS INC,RBBN,50.0,2.13,106.5
RICHTECH ROBOTICS INC CL B,RR,30.0,2.0,60.0
RIGETTI COMPUTING INC,RGTI,28.0,13.32,372.96000000000004
RINGCENTRAL INC CL A,RNG,1.0,35.36,35.36
RIO TINTO PLC SPONSORED ADR,RIO,1.0,86.64,86.64
RIVIAN AUTOMOTIVE INC CL A,RIVN,5.0,14.77,73.85
ROBERT HALF INC,RHI,2.051,24.84,50.94684
ROBINHOOD MARKETS INC CL A,HOOD,4.0,66.02,264.08
ROBLOX CORP CL A,RBLX,7.0,52.31,366.17
ROCKET COS INC CL A,RKT,5.0,13.67,68.35
ROCKET LAB CORP,RKLB,3.0,60.93,182.79
ROGERS COMMUNICATIONS INC CL B NON VTG,RCI,1.0,38.49,38.49
ROKU INC SER A,ROKU,1.0,87.15,87.15
ROSS STORES INC,ROST,1.008,211.69,213.38352
ROUNDHILL CANNABIS ETF,WEED,9.0,14.1335,127.2015
RTX CORP,RTX,5.0,189.71,948.5500000000001
S&P GLOBAL INC,SPGI,7.005999999999999,406.24,2846.11744
SABLE OFFSHORE CORP,SOC,5.0,18.45,92.25
SALESFORCE INC,CRM,1.0,179.31,179.31
SANDISK CORP,SNDK,1.0,615.83,615.83
SANOFI SPON ADR,SNY,1.0,46.78,46.78
SAP SE SPON ADR,SAP,1.0,164.02,164.02
SCHOLASTIC CORP,SCHL,8.223,38.74,318.55902000000003
SCHWAB CHARLES CORP,SCHW,11.012,92.36,1017.0683200000001
SCRIPPS E W CO OHIO CL A,SSP,10.0,3.73,37.3
SEAGATE TECHNOLOGY HOLDINGS PUBLIC LTD CO,STX,1.011,380.07,384.25076999999993
SELECTIVE INSURANCE GROUP INC,SIGI,1.005,74.68,75.0534
SEMRUSH HOLDINGS INC CL A,SEMR,10.0,11.93,119.3
SEMTECH CORP,SMTC,2.0,72.16,144.32
SERVE ROBOTICS INC,SERV,1.0,8.32,8.32
SERVICENOW INC,NOW,2.0,99.41,198.82
SHARPLINK INC,SBET,5.0,6.04,30.2
SHERWIN WILLIAMS CO,SHW,1.008,315.37,317.89296
SHOPIFY INC CL A,SHOP,1.0,111.85,111.85
SIBANYE STILLWATER LTD SPON ADR,SBSW,1.0,11.54,11.54
SIGNET JEWELERS LTD,SIG,4.398,84.04,369.60792
SIMILARWEB LTD,SMWB,22.0,2.52,55.44
SIMON PROPERTY GROUP  INC,SPG,1.0,180.19,180.19
SINCLAIR INC CL A,SBGI,3.104,13.14,40.78656
SIRIUSXM HOLDINGS INC,SIRI,5.254,22.84,120.00135999999999
SITE CENTERS CORP PAR $,SITC,5.0,5.26,26.299999999999997
SIX FLAGS ENTERTAINMENT CORP,FUN,10.0,16.6,166.0
SK TELECOM LTD SPON ADR,SKM,5.0,29.92,149.60000000000002
SMITH & WESSON BRANDS INC,SWBI,12.517,14.66,183.49921999999998
SMITHFIELD FOODS INC,SFD,1.0,26.69,26.69
SMURFIT WESTROCK PLC,SW,1.0,39.41,39.41
SNAIL INC CL A,SNAL,200.0,0.528,105.60000000000001
SNAP INC CL A,SNAP,10.0,3.93,39.300000000000004
SNOWFLAKE INC,SNOW,1.0,152.8,152.8
SOFI TECHNOLOGIES INC,SOFI,7.0,15.23,106.61
SOLAREDGE TECHNOLOGIES INC,SEDG,1.0,51.76,51.76
SOLIGENIX INC PAR $.001 NEW 2024,SNGX,25.0,1.13,28.249999999999996
SOLSTICE ADVANCED MATERIALS INC,SOLS,1.001,75.03,75.10503
SOLVENTUM CORP,SOLV,1.0,62.76,62.76
SONY GROUP CORP ADR,SONY,10.0,19.91,199.1
SOUTHERN COPPER CORP DEL,SCCO,1.005,162.07,162.88034999999996
SPIRE GLOBAL INC CL A,SPIR,20.0,12.36,247.2
SPORTSMANS WAREHOUSE HOLDINGS INC,SPWH,100.0,1.27,127.0
SPRINKLR INC CL A,CXM,12.0,5.88,70.56
SS INNOVATIONS INTL INC,SSII,10.0,4.91,49.1
STANDARD LITHIUM CORP,SLI,25.0,3.52,88.0
STANLEY BLACK & DECKER INC,SWK,1.047,68.82,72.05453999999999
STAR BULK CARRIERS CORP PAR $0.01,SBLK,1.029,22.25,22.895249999999997
STARBUCKS CORP,SBUX,1.0,86.81,86.81
STARFIGHTERS SPACE INC,FJET,106.0,6.05,641.3
STARWOOD PROPERTY TRUST INC,STWD,10.0,17.04,170.39999999999998
STARZ ENTERTAINMENT CORP,STRZ,12.0,11.68,140.16
STEALTHGAS INC,GASS,3.0,9.27,27.81
STELLANTIS N V,STLA,121.57100000000001,6.71,815.7414100000001
STRATEGY INC CL A,MSTR,2.0,126.03,252.06
STRATEGY INC DBA SER A PFD PERPETUAL STRIFE,STRF,1.0,95.75,95.75
STRATEGY INC SER A 10 PFD PERPETUAL STRIDE,STRD,1.0,73.31,73.31
STUBHUB HOLDINGS INC CL A,STUB,5.0,6.41,32.05
STURM RUGER & CO INC,RGR,1.011,40.83,41.279129999999995
SUNRUN INC,RUN,5.0,12.6,63.0
SUPER LEAGUE ENTERPRISE INC PAR $,SLE,25.0,3.7,92.5
SUPER MICRO COMPUTER INC,SMCI,8.0,21.97,175.76
SURGEPAYS INC,SURG,450.0,0.7403,333.135
SWARMER INC,SWMR,8.0,34.87,278.96
T-MOBILE US INC,TMUS,1.005,210.82,211.87409999999997
T1 ENERGY INC,TE,10.0,5.76,57.599999999999994
TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD SPON ADR,TSM,1.02,326.74,333.2748
TAKE-TWO INTERACTIVE SOFTWARE INC,TTWO,1.0,189.69,189.69
TAL EDUCATION GROUP ADS REPSTG COM,TAL,11.0,10.82,119.02000000000001
TELIX PHARMACEUTICALS LTD SPON ADS,TLX,25.0,9.2,229.99999999999997
TELUS CORP,TU,5.0,12.74,63.7
TENCENT MUSIC ENTERTAINMENT GROUP ADS REPSTG CL A ORD SHS,TME,9.0,9.43,84.87
TERADATA CORP DEL,TDC,5.0,25.31,126.55
TERADYNE INC,TER,1.001,295.61,295.90560999999997
TESLA INC,TSLA,1.0,361.83,361.83
TEXAS INSTRUMENTS INC,TXN,1.03,190.33,196.03990000000002
TEXTRON INC,TXT,4.015000000000001,87.47,351.19205000000005
THERMON GROUP HLDGS INC,THR,2.0,51.16,102.32
THOMSON REUTERS CORP NO PAR,TRI,2.043,89.43,182.70549000000003
TILRAY BRANDS INC,TLRY,192.0,6.32,1213.44
TJX COS INC,TJX,2.005,155.12,311.0156
TKO GROUP HLDGS INC CL A,TKO,3.0,189.2,567.5999999999999
TMC THE METALS CO INC,TMC,6.0,4.27,25.619999999999997
TOWER SEMICONDUCTOR LTD,TSEM,1.0,171.92,171.92
TOYOTA MOTOR CORP SPON ADR,TM,1.013,206.73,209.41748999999996
TPG INC CL A,TPG,2.0,39.1,78.2
TRANSOCEAN LTD,RIG,5.0,6.93,34.65
TRANSPORTADORA DE GAS DEL SUR S A SPON ADR REPSTG 5 CL B,TGS,1.0,34.37,34.37
TRIO TECH INTL,TRT,25.0,5.94,148.5
TRIPADVISOR INC,TRIP,5.0,10.11,50.55
TRONOX HOLDINGS PLC,TROX,35.0,9.12,319.2
TRUMP MEDIA & TECHNOLOGY GROUP CORP,DJT,10.0,8.47,84.7
TUCOWS INC,TCX,11.0,16.06,176.66
TUHURA BIOSCIENCES INC,HURA,25.0,1.81,45.25
TURKCELL ILETISIM HIZMETLERI A S SPON ADR NEW,TKC,25.0,5.99,149.75
TWILIO INC CL A,TWLO,1.0,119.99,119.99
TYSON FOODS INC CL A,TSN,1.036,63.92,66.22112
U S BANCORP DE,USB,1.032,50.85,52.4772
U-HAUL HOLDING CO,UHAL,2.0,45.69,91.38
UBER TECHNOLOGIES INC,UBER,7.0,69.18,484.26000000000005
UDR INC ,UDR,1.0,33.58,33.58
UIPATH INC CL A,PATH,15.0,10.69,160.35
ULTA BEAUTY INC,ULTA,1.0,510.34,510.34
UMH PROPERTIES INC ,UMH,1.016,14.31,14.538960000000001
UNDER ARMOUR INC CL A,UAA,4.0,5.74,22.96
UNDER ARMOUR INC CL C,UA,40.0,5.63,225.2
UNILEVER PLC SPON ADR,UL,1.0,59.37,59.37
UNITED MICROELECTRONICS CORP SPONSORED ADR,UMC,25.0,8.87,221.74999999999997
UNITED PARCEL SERVICE INC CL B,UPS,5.317,94.8,504.0516
UNITEDHEALTH GROUP INC,UNH,2.037,259.02,527.62374
UNITY SOFTWARE INC,U,13.0,19.45,252.85
UNIVERSAL CORP VA,UVV,1.0,52.75,52.75
UNUSUAL MACHINES INC NV,UMAC,6.0,11.78,70.67999999999999
UPSTART HOLDINGS INC,UPST,3.0,24.77,74.31
UPWORK INC,UPWK,5.0,10.87,54.349999999999994
URANIUM ENERGY CORP,UEC,8.0,12.92,103.36
URBAN GRO INC PAR $,UGRO,4.0,17.61,70.44
URBAN ONE INC CL A,UONE,20.0,5.96,119.2
URBAN ONE INC CL D NON VTG,UONEK,20.0,5.7,114.0
URBAN OUTFITTERS INC,URBN,1.0,61.21,61.21
USA RARE EARTH INC,USAR,1.0,15.42,15.42
USA TODAY CO INC,TDAY,5.0,6.79,33.95
V F CORP,VFC,30.531000000000002,16.4,500.7084
VALE S A ADR,VALE,5.349,15.03,80.39547
VANDA PHARMACEUTICALS INC,VNDA,2.0,6.91,13.82
VANGUARD COMMUNICATION SERVICES ETF,VOX,1.4427999999999999,172.79,249.30141199999997
VANGUARD ENERGY ETF,VDE,0.5023,176.95,88.88198499999999
VANGUARD FEDERAL MONEY MARKET FUND,VMFXX,11.02,1.0,11.02
VANGUARD INFORMATION TECHNOLOGY ETF,VGT,0.19929999999999998,681.0,135.7233
VANGUARD MATERIALS ETF,VAW,1.1625,219.76,255.471
VANGUARD REAL ESTATE INDEX ETF,VNQ,1.3859,87.0,120.57329999999999
VANGUARD S&P 500 INDEX ETF,VOO,0.0657,582.96,38.300472
VANGUARD TOTAL WORLD STOCK ETF,VT,1.368,134.62,184.16016000000002
VELO3D INC PAR $0.00001,VELO,1.0,9.0,9.0
VELOCITY FINANCIAL INC,VEL,5.0,17.81,89.05
VENHUB GLOBAL INC,VHUB,150.0,0.63,94.5
VEON LTD SPON ADR,VEON,2.0,46.47,92.94
VERALTO CORP,VLTO,3.016,85.03,256.45048
VERITONE INC,VERI,15.0,1.84,27.6
VERIZON COMMUNICATIONS INC,VZ,1.0,50.31,50.31
VERSANT MEDIA GROUP INC CL A,VSNT,3.0,35.43,106.28999999999999
VICTORIAS SECRET & CO,VSCO,14.0,42.47,594.5799999999999
VIPSHOP HOLDINGS INC ADR,VIPS,5.0,16.11,80.55
VIRGIN GALACTIC HOLDINGS INC,SPCE,13.0,2.26,29.379999999999995
VIVOS THERAPEUTICS INC,VVOS,25.0,1.15,28.749999999999996
VODAFONE GROUP PLC NEW SPON ADR NO PAR,VOD,1.0,14.49,14.49
VSE CORP,VSEC,1.0,170.89,170.89
VUZIX CORP,VUZI,25.0,2.17,54.25
WABTEC,WAB,1.004,241.11,242.07444
WALKER & DUNLOP INC,WD,3.085,43.05,132.80925
WALT DISNEY CO,DIS,7.028,92.42,649.52776
WARNER BROS DISCOVERY INC SER A,WBD,2.0,27.07,54.14
WARNER MUSIC GROUP CORP CL A,WMG,7.041,23.77,167.36457000000001
WASTE MANAGEMENT INC DEL,WM,2.035,225.06,457.99710000000005
WD 40 CO,WDFC,1.014,201.21,204.02694000000002
WEALTHFRONT CORP,WLTH,6.0,8.81,52.86
WEBSTER FINANCIAL CORP WATERBURY CT,WBS,10.318999999999999,68.07,702.4143299999998
WEBTOON ENTERTAINMENT INC,WBTN,11.0,9.12,100.32
WELLS FARGO & CO,WFC,2.033,77.19,156.92727
WENDYS CO,WEN,5.098,6.8,34.666399999999996
WERIDE INC ADS,WRD,25.0,6.955,173.875
WESTERN DIGITAL CORP,WDC,1.0,275.34,275.34
WESTLAKE CHEMICAL PARTNERS REPSTG LP INTEREST,WLKP,2.044,21.71,44.375240000000005
WHITEHORSE FINANCE INC,WHF,19.0,7.14,135.66
WILEY JOHN & SONS CL A,WLY,6.1690000000000005,37.62,232.07778
WIPRO LTD SPON ADR REPSTG 1 SH,WIT,25.0,2.08,52.0
WISDOMTREE QUANTUM COMPUTING FD ETF,WQTM,1.0,24.13,24.13
WM TECHNOLOGY INC CL A,MAPS,923.0,0.6083,561.4608999999999
WOLVERINE WORLD WIDE INC,WWW,32.077,15.78,506.17506
WPP PLC ADR,WPP,5.0,15.33,76.65
WW INTL INC,WW,1.0,14.225,14.225
WYNDHAM HOTELS & RESORTS INC,WH,1.0,79.43,79.43
XEROX HOLDINGS CORP,XRX,1069.131,1.3999999999999997,1496.7833999999998
XEROX HOLDINGS CORP WTS EXP 02/14/28,XRXDW,6449.0,0.1002,646.1898
XOMETRY INC CL A,XMTR,10.0,37.64,376.4
XPENG INC ADS REPSTG CL A ORD SHS,XPEV,1.0,16.93,16.93
XPERI INC,XPER,25.0,5.53,138.25
YELP INC CL A,YELP,5.0,24.36,121.8
YORK SPACE SYSTEMS INC,YSS,1.0,21.66,21.66
YUM BRANDS INC,YUM,1.069,153.96,164.58324
YUM CHINA HOLDINGS INC,YUMC,1.023,49.59,50.73057
ZEBRA TECHNOLOGIES CORP CL A,ZBRA,1.0,202.64,202.64
ZETA GLOBAL HOLDINGS CORP CL A,ZETA,2.0,14.55,29.1
ZIM INTEGRATED SHIPPING SERVICES LTD,ZIM,15.815,26.19,414.19485000000003
ZSCALER INC,ZS,1.0,133.16,133.16
ZTO EXPRESS CAYMAN INC SPON ADR REPSTG ORD CL A,ZTO,2.0,24.06,48.12
